Food_items,Category,Calories,Fats,Protein,Iron,Carbohydrates,Fibre,Sugar,Meal_Type,Sodium,Vegetarian,Vegan
Zucchini,Vegetable,52,18.8,43.0,9.2,35.5,12.6,11.9,All,34,True,True
Eggplant,Vegetable,452,15.2,35.8,7.1,19.5,0.3,44.8,Breakfast,232,True,True
Green Beans,Vegetable,187,6.6,35.7,1.2,57.2,8.5,10.4,Dinner,486,True,True
Sweet Potato,Vegetable,265,12.6,40.7,7.1,52.5,10.6,14.8,Snack,479,True,True
Asparagus,Vegetable,481,14.0,36.6,2.4,24.1,0.9,13.0,All,10,True,True
Lettuce,Vegetable,357,18.3,14.7,5.0,52.9,5.9,42.9,All,420,True,True
Onion,Vegetable,275,39.0,30.7,7.1,7.9,1.5,33.3,Breakfast,179,True,True
Garlic,Vegetable,66,20.5,5.5,3.1,46.3,5.0,44.2,Lunch,348,True,True
Kale,Vegetable,56,33.9,8.6,6.0,1.0,3.8,37.8,Breakfast,480,True,True
Brussels Sprouts,Vegetable,576,25.0,33.5,7.5,49.2,2.4,44.0,Snack,466,True,True
Peas,Vegetable,77,4.6,27.8,9.7,33.1,11.6,33.9,Snack,373,True,True
Banana,Fruit,334,5.4,17.2,4.9,59.9,4.6,22.4,Snack,471,True,True
Apple,Fruit,586,25.5,31.3,5.6,69.0,12.5,33.9,Dinner,203,True,True
Orange,Fruit,202,27.3,17.9,1.6,11.5,3.9,33.8,Breakfast,457,True,True
Strawberries,Fruit,564,4.3,8.0,7.3,49.8,3.9,24.8,Snack,217,True,True
Blueberries,Fruit,487,7.6,12.0,8.0,2.9,0.3,40.1,Dinner,48,True,True
Pineapple,Fruit,100,25.1,47.5,8.4,18.6,2.6,25.8,Snack,145,True,True
Mango,Fruit,193,39.6,5.1,0.9,77.0,10.5,43.2,Breakfast,224,True,True
Grapes,Fruit,78,27.1,18.2,0.4,65.2,8.0,12.4,Breakfast,343,True,True
Watermelon,Fruit,237,21.3,33.7,5.4,58.1,5.0,11.2,Breakfast,49,True,True
Avocado,Fruit,594,35.7,46.1,9.8,25.4,14.9,21.3,Lunch,372,True,True
Papaya,Fruit,352,15.6,24.8,5.6,65.6,9.8,17.3,Breakfast,247,True,True
Pomegranate,Fruit,459,28.7,22.4,4.7,79.9,9.1,32.0,Snack,105,True,True
Kiwi,Fruit,184,31.6,9.0,8.9,34.6,7.5,0.2,Dinner,235,True,True
Peach,Fruit,418,23.2,5.5,6.3,47.9,3.4,11.1,All,310,True,True
Plum,Fruit,230,25.1,28.2,0.5,13.8,3.7,15.9,Dinner,201,True,True
Cherries,Fruit,421,3.9,14.4,6.0,74.5,12.2,31.9,Breakfast,318,True,True
Cranberries,Fruit,261,24.6,12.4,8.5,7.1,3.4,16.7,Snack,309,True,True
Raspberry,Fruit,578,30.6,21.4,6.8,7.7,9.8,32.6,Breakfast,273,True,True
Blackberry,Fruit,136,31.3,45.0,8.0,22.9,9.7,35.8,Snack,101,True,True
Dates,Fruit,440,3.9,40.0,1.7,11.0,4.0,40.2,Lunch,340,True,True
Milk,Dairy,351,38.7,34.8,1.5,77.0,12.3,3.3,Breakfast,34,True,False
Cheddar Cheese,Dairy,169,15.3,29.1,5.9,58.1,12.1,16.4,Dinner,245,True,False
Mozzarella,Dairy,411,24.9,7.5,8.9,24.6,7.0,32.2,Dinner,378,True,False
Butter,Dairy,135,27.1,31.5,6.3,48.9,9.0,39.0,All,291,True,False
Cream Cheese,Dairy,213,22.1,24.0,3.0,40.5,4.4,40.6,Snack,234,True,False
Parmesan,Dairy,90,32.3,31.1,5.8,52.5,10.2,42.4,Breakfast,493,True,False
Yogurt,Dairy,187,18.5,48.8,5.4,60.9,3.6,10.1,Breakfast,386,True,False
Buttermilk,Dairy,343,7.8,30.9,9.0,67.1,9.9,5.6,Dinner,64,True,False
Cashews,Nuts,357,29.4,43.5,4.7,69.9,11.2,30.6,Lunch,271,True,True
Macadamia Nuts,Nuts,422,31.9,41.3,0.4,62.5,14.9,35.6,Lunch,191,True,True
Pecans,Nuts,100,39.7,3.9,0.4,21.1,7.1,43.0,Snack,108,True,True
Brazil Nuts,Nuts,422,26.9,20.3,1.1,78.3,4.1,24.6,Lunch,484,True,True
Flax Seeds,Nuts,164,38.9,25.4,7.2,21.0,14.1,25.2,Dinner,86,True,True
Hemp Seeds,Nuts,237,0.4,39.2,3.0,71.4,4.5,36.1,Dinner,331,True,True
Sesame Seeds,Nuts,480,34.6,31.2,5.1,9.8,6.8,15.3,Breakfast,410,True,True
Pumpkin Seeds,Nuts,518,18.8,15.0,9.6,12.6,11.6,1.3,All,443,True,True
Sardines,Seafood,495,16.8,2.7,3.7,74.1,11.4,22.7,Breakfast,51,False,False
Mackerel,Seafood,463,30.2,18.1,6.6,16.1,2.1,30.4,Snack,478,False,False
Lobster,Seafood,555,14.2,13.9,6.5,67.4,0.1,28.7,Snack,315,False,False
Crab,Seafood,269,5.4,48.9,2.5,58.9,3.0,14.0,All,216,False,False
Oysters,Seafood,429,3.0,30.7,6.2,37.0,9.9,26.7,Dinner,320,False,False
Clams,Seafood,538,5.2,45.0,9.0,12.1,9.8,39.7,Breakfast,49,False,False
Squid,Seafood,350,26.7,50.0,4.0,47.3,11.3,43.0,All,449,False,False
Scallops,Seafood,380,25.3,15.7,0.3,4.9,13.9,46.1,All,277,False,False
Green Tea,Beverage,469,0.8,39.3,5.1,34.2,13.9,4.2,Lunch,22,True,True
Black Coffee,Beverage,166,3.1,16.4,1.2,20.0,2.0,28.2,Breakfast,376,True,True
Orange Juice,Beverage,327,15.9,25.6,5.4,17.1,1.5,13.1,Lunch,225,True,True
Apple Juice,Beverage,67,17.1,46.9,7.5,30.8,7.1,16.3,All,89,True,True
Milkshake,Beverage,203,29.6,24.3,4.3,61.6,13.6,19.1,Breakfast,425,True,False
Smoothie,Beverage,436,3.1,20.1,1.5,40.7,2.7,41.5,Lunch,141,True,True
Coconut Water,Beverage,57,5.1,6.5,2.9,53.7,5.0,0.1,Dinner,87,True,True
Almond Milk,Beverage,145,22.8,8.7,7.1,17.8,12.4,21.0,Dinner,3,True,True
